route_origin,route_destination,search_date,departure_time,arrival_time,legs
Munchen,Praha,22.01.2026,04:44,10:21,"[[""München Hbf"", [null, ""04:44""]], [""Freising"", [""05:07"", ""05:08""]], [""Landshut(Bay)Hbf"", [""05:27"", ""05:29""]], [""Neufahrn(Niederbay)"", [""05:43"", ""05:44""]], [""Regensburg Hbf"", [""06:07"", ""06:17""]], [""Schwandorf"", [""06:44"", ""06:53""]], [""Roding"", [""07:14"", ""07:15""]], [""Cham(Oberpf)"", [""07:23"", ""07:24""]], [""Furth im Wald"", [""07:38"", ""07:40""]], [""Domazlice"", [""07:59"", ""08:01""]], [""Holysov"", [""08:21"", ""08:22""]], [""Plzen hl.n."", [""08:47"", ""09:00""]], [""Praha hl.n."", [""10:21"", null]]]"
Munchen,Praha,22.01.2026,06:44,12:21,"[[""München Hbf"", [null, ""06:44""]], [""Freising"", [""07:07"", ""07:08""]], [""Landshut(Bay)Hbf"", [""07:27"", ""07:29""]], [""Neufahrn(Niederbay)"", [""07:43"", ""07:44""]], [""Regensburg Hbf"", [""08:07"", ""08:17""]], [""Schwandorf"", [""08:44"", ""08:53""]], [""Cham(Oberpf)"", [""09:24"", ""09:25""]], [""Furth im Wald"", [""09:38"", ""09:40""]], [""Domazlice"", [""09:59"", ""10:01""]], [""Holysov"", [""10:21"", ""10:22""]], [""Plzen hl.n."", [""10:47"", ""11:00""]], [""Praha hl.n."", [""12:21"", null]]]"
Munchen,Praha,22.01.2026,07:24,13:53,"[[""München Hbf"", [null, ""07:24""]], [""Freising"", [""07:48"", ""07:49""]], [""Moosburg"", [""07:58"", ""07:59""]], [""Landshut(Bay)Hbf"", [""08:12"", ""08:15""]], [""Wörth(Isar)"", [""08:27"", ""08:27""]], [""Dingolfing"", [""08:38"", ""08:39""]], [""Landau(Isar)"", [""08:48"", ""08:48""]], [""Wallersdorf"", [""08:53"", ""08:54""]], [""Plattling"", [null, ""09:00""]], [""Plattling"", [null, ""09:06""]], [""Pankofen"", [""09:09"", ""09:09""]], [""Deggendorf Hbf"", [""09:14"", ""09:15""]], [""Grafling-Arzting"", [""09:20"", ""09:21""]], [""Gotteszell"", [""09:33"", ""09:34""]], [""Triefenried"", [""09:39"", ""09:40""]], [""Regen"", [""09:46"", ""09:47""]], [""Bettmannsäge"", [""09:53"", ""09:53""]], [""Zwiesel(Bay)"", [""09:57"", ""09:59""]], [""Ludwigsthal"", [""10:04"", ""10:04""]], [""Bayerisch Eisenstein"", [null, ""10:12""]], [""Bayerisch Eisenstein"", [null, ""10:15""]], [""Zelezna Ruda centrum"", [""10:19"", ""10:20""]], [""Zelezna Ruda mesto"", [""10:22"", ""10:23""]], [""Spicak"", [""10:27"", ""10:28""]], [""Hojsova Straz-Brcalnik"", [""10:33"", ""10:34""]], [""Hojsova Straz"", [""10:39"", ""10:40""]], [""Zelena Lhota"", [""10:47"", ""10:48""]], [""Desenice"", [""10:55"", ""10:55""]], [""Nyrsko"", [""10:59"", ""11:00""]], [""Janovice nad Uhlavou"", [""11:07"", ""11:08""]], [""Bezdekov u Klatov"", [""11:12"", ""11:13""]], [""Klatovy"", [""11:18"", ""11:30""]], [""Svihov u Klatov"", [""11:39"", ""11:40""]], [""Prestice"", [""11:50"", ""11:52""]], [""Chlumcany u Dobran"", [""11:58"", ""11:59""]], [""Dobrany"", [""12:04"", ""12:05""]], [""Plzen zast."", [""12:16"", ""12:17""]], [""Plzen hl.n."", [""12:19"", ""12:22""]], [""Rokycany"", [""12:32"", ""12:33""]], [""Karez"", [""12:43"", ""12:44""]], [""Horovice"", [""12:51"", ""12:52""]], [""Zdice"", [""12:59"", ""13:00""]], [""Beroun"", [""13:08"", ""13:10""]], [""Praha-Smichov"", [""13:43"", ""13:43""]], [""Praha hl.n."", [""13:53"", null]]]"
Munchen,Praha,22.01.2026,08:44,14:21,"[[""München Hbf"", [null, ""08:44""]], [""Freising"", [""09:07"", ""09:08""]], [""Landshut(Bay)Hbf"", [""09:27"", ""09:29""]], [""Neufahrn(Niederbay)"", [""09:43"", ""09:44""]], [""Regensburg Hbf"", [""10:07"", ""10:17""]], [""Schwandorf"", [""10:44"", ""10:53""]], [""Cham(Oberpf)"", [""11:24"", ""11:25""]], [""Furth im Wald"", [""11:38"", ""11:40""]], [""Domazlice"", [""11:59"", ""12:01""]], [""Holysov"", [""12:21"", ""12:22""]], [""Plzen hl.n."", [""12:47"", ""13:00""]], [""Praha hl.n."", [""14:21"", null]]]"
Munchen,Praha,22.01.2026,09:24,15:53,"[[""München Hbf"", [null, ""09:24""]], [""Freising"", [""09:48"", ""09:49""]], [""Moosburg"", [""09:58"", ""09:59""]], [""Landshut(Bay)Hbf"", [""10:12"", ""10:15""]], [""Wörth(Isar)"", [""10:26"", ""10:27""]], [""Dingolfing"", [""10:38"", ""10:39""]], [""Landau(Isar)"", [""10:48"", ""10:48""]], [""Wallersdorf"", [""10:53"", ""10:54""]], [""Plattling"", [null, ""11:00""]], [""Plattling"", [null, ""11:06""]], [""Pankofen"", [""11:09"", ""11:09""]], [""Deggendorf Hbf"", [""11:14"", ""11:15""]], [""Grafling-Arzting"", [""11:20"", ""11:21""]], [""Gotteszell"", [""11:33"", ""11:34""]], [""Triefenried"", [""11:39"", ""11:40""]], [""Regen"", [""11:46"", ""11:47""]], [""Bettmannsäge"", [""11:53"", ""11:53""]], [""Zwiesel(Bay)"", [""11:57"", ""11:59""]], [""Ludwigsthal"", [""12:04"", ""12:04""]], [""Bayerisch Eisenstein"", [null, ""12:12""]], [""Bayerisch Eisenstein"", [null, ""12:19""]], [""Zelezna Ruda centrum"", [""12:22"", ""12:23""]], [""Zelezna Ruda mesto"", [""12:24"", ""12:25""]], [""Spicak"", [""12:29"", ""12:30""]], [""Hojsova Straz-Brcalnik"", [""12:34"", ""12:34""]], [""Hojsova Straz"", [""12:39"", ""12:40""]], [""Zelena Lhota"", [""12:47"", ""12:47""]], [""Desenice"", [""12:54"", ""12:54""]], [""Nyrsko"", [""12:58"", ""12:59""]], [""Petrovice nad Uhlavo"", [""13:02"", ""13:02""]], [""Janovice nad Uhlavou"", [""13:06"", ""13:07""]], [""Bezdekov u Klatov"", [""13:10"", ""13:10""]], [""Klatovy"", [null, ""13:14""]], [""Klatovy"", [null, ""13:30""]], [""Svihov u Klatov"", [""13:39"", ""13:40""]], [""Prestice"", [""13:50"", ""13:52""]], [""Chlumcany u Dobran"", [""13:58"", ""13:59""]], [""Dobrany"", [""14:04"", ""14:05""]], [""Plzen zast."", [""14:16"", ""14:17""]], [""Plzen hl.n."", [""14:19"", ""14:22""]], [""Rokycany"", [""14:32"", ""14:33""]], [""Karez"", [""14:43"", ""14:44""]], [""Horovice"", [""14:51"", ""14:52""]], [""Zdice"", [""14:59"", ""15:00""]], [""Beroun"", [""15:08"", ""15:10""]], [""Praha-Smichov"", [""15:43"", ""15:43""]], [""Praha hl.n."", [""15:53"", null]]]"
Munchen,Praha,22.01.2026,10:44,16:21,"[[""München Hbf"", [null, ""10:44""]], [""Freising"", [""11:07"", ""11:08""]], [""Landshut(Bay)Hbf"", [""11:27"", ""11:29""]], [""Neufahrn(Niederbay)"", [""11:43"", ""11:44""]], [""Regensburg Hbf"", [""12:07"", ""12:17""]], [""Schwandorf"", [""12:45"", ""12:53""]], [""Cham(Oberpf)"", [""13:24"", ""13:25""]], [""Furth im Wald"", [""13:38"", ""13:40""]], [""Domazlice"", [""13:59"", ""14:01""]], [""Holysov"", [""14:21"", ""14:22""]], [""Plzen hl.n."", [""14:47"", ""15:00""]], [""Praha hl.n."", [""16:21"", null]]]"
Munchen,Praha,22.01.2026,11:24,17:53,"[[""München Hbf"", [null, ""11:24""]], [""Freising"", [""11:48"", ""11:49""]], [""Moosburg"", [""11:58"", ""11:59""]], [""Landshut(Bay)Hbf"", [""12:12"", ""12:15""]], [""Wörth(Isar)"", [""12:27"", ""12:27""]], [""Dingolfing"", [""12:38"", ""12:39""]], [""Landau(Isar)"", [""12:48"", ""12:48""]], [""Wallersdorf"", [""12:53"", ""12:54""]], [""Plattling"", [null, ""13:00""]], [""Plattling"", [null, ""13:06""]], [""Pankofen"", [""13:09"", ""13:09""]], [""Deggendorf Hbf"", [""13:14"", ""13:15""]], [""Grafling-Arzting"", [""13:20"", ""13:21""]], [""Gotteszell"", [""13:33"", ""13:34""]], [""Triefenried"", [""13:39"", ""13:40""]], [""Regen"", [""13:46"", ""13:47""]], [""Bettmannsäge"", [""13:53"", ""13:53""]], [""Zwiesel(Bay)"", [""13:57"", ""13:59""]], [""Ludwigsthal"", [""14:04"", ""14:04""]], [""Bayerisch Eisenstein"", [null, ""14:12""]], [""Bayerisch Eisenstein"", [null, ""14:16""]], [""Zelezna Ruda centrum"", [""14:19"", ""14:20""]], [""Zelezna Ruda mesto"", [""14:21"", ""14:22""]], [""Spicak"", [""14:25"", ""14:26""]], [""Hojsova Straz-Brcalnik"", [""14:30"", ""14:30""]], [""Hojsova Straz"", [""14:35"", ""14:35""]], [""Zelena Lhota"", [""14:42"", ""14:43""]], [""Desenice"", [""14:49"", ""14:49""]], [""Nyrsko"", [""14:53"", ""14:57""]], [""Petrovice nad Uhlavo"", [""15:00"", ""15:00""]], [""Janovice nad Uhlavou"", [""15:04"", ""15:08""]], [""Bezdekov u Klatov"", [""15:12"", ""15:12""]], [""Klatovy"", [null, ""15:16""]], [""Klatovy"", [null, ""15:30""]], [""Svihov u Klatov"", [""15:39"", ""15:40""]], [""Prestice"", [""15:50"", ""15:52""]], [""Chlumcany u Dobran"", [""15:58"", ""15:59""]], [""Dobrany"", [""16:04"", ""16:05""]], [""Plzen zast."", [""16:16"", ""16:17""]], [""Plzen hl.n."", [""16:19"", ""16:22""]], [""Rokycany"", [""16:32"", ""16:33""]], [""Karez"", [""16:43"", ""16:44""]], [""Horovice"", [""16:51"", ""16:52""]], [""Zdice"", [""16:59"", ""17:00""]], [""Beroun"", [""17:08"", ""17:10""]], [""Praha-Smichov"", [""17:43"", ""17:43""]], [""Praha hl.n."", [""17:53"", null]]]"
Munchen,Praha,22.01.2026,12:44,18:21,"[[""München Hbf"", [null, ""12:44""]], [""Freising"", [""13:07"", ""13:08""]], [""Landshut(Bay)Hbf"", [""13:27"", ""13:29""]], [""Neufahrn(Niederbay)"", [""13:43"", ""13:44""]], [""Regensburg Hbf"", [""14:07"", ""14:17""]], [""Schwandorf"", [""14:45"", ""14:53""]], [""Cham(Oberpf)"", [""15:24"", ""15:25""]], [""Furth im Wald"", [""15:38"", ""15:40""]], [""Domazlice"", [""15:59"", ""16:01""]], [""Holysov"", [""16:21"", ""16:22""]], [""Plzen hl.n."", [""16:47"", ""17:00""]], [""Praha hl.n."", [""18:21"", null]]]"
Munchen,Praha,22.01.2026,13:24,19:53,"[[""München Hbf"", [null, ""13:24""]], [""Freising"", [""13:48"", ""13:49""]], [""Moosburg"", [""13:58"", ""13:59""]], [""Landshut(Bay)Hbf"", [""14:13"", ""14:16""]], [""Wörth(Isar)"", [""14:27"", ""14:27""]], [""Dingolfing"", [""14:38"", ""14:39""]], [""Landau(Isar)"", [""14:48"", ""14:48""]], [""Wallersdorf"", [""14:53"", ""14:54""]], [""Plattling"", [null, ""15:00""]], [""Plattling"", [null, ""15:06""]], [""Pankofen"", [""15:09"", ""15:09""]], [""Deggendorf Hbf"", [""15:14"", ""15:15""]], [""Grafling-Arzting"", [""15:20"", ""15:21""]], [""Gotteszell"", [""15:33"", ""15:34""]], [""Triefenried"", [""15:39"", ""15:40""]], [""Regen"", [""15:46"", ""15:47""]], [""Bettmannsäge"", [""15:53"", ""15:53""]], [""Zwiesel(Bay)"", [""15:57"", ""15:59""]], [""Ludwigsthal"", [""16:04"", ""16:04""]], [""Bayerisch Eisenstein"", [null, ""16:12""]], [""Bayerisch Eisenstein"", [null, ""16:15""]], [""Zelezna Ruda centrum"", [""16:19"", ""16:20""]], [""Zelezna Ruda mesto"", [""16:22"", ""16:23""]], [""Spicak"", [""16:27"", ""16:28""]], [""Hojsova Straz-Brcalnik"", [""16:33"", ""16:34""]], [""Hojsova Straz"", [""16:39"", ""16:40""]], [""Zelena Lhota"", [""16:47"", ""16:48""]], [""Desenice"", [""16:55"", ""16:55""]], [""Nyrsko"", [""16:59"", ""17:00""]], [""Janovice nad Uhlavou"", [""17:07"", ""17:08""]], [""Bezdekov u Klatov"", [""17:12"", ""17:13""]], [""Klatovy"", [""17:18"", ""17:30""]], [""Svihov u Klatov"", [""17:39"", ""17:40""]], [""Prestice"", [""17:50"", ""17:52""]], [""Chlumcany u Dobran"", [""17:58"", ""17:59""]], [""Dobrany"", [""18:04"", ""18:05""]], [""Plzen zast."", [""18:16"", ""18:17""]], [""Plzen hl.n."", [""18:19"", ""18:22""]], [""Rokycany"", [""18:32"", ""18:33""]], [""Karez"", [""18:43"", ""18:44""]], [""Horovice"", [""18:51"", ""18:52""]], [""Zdice"", [""18:59"", ""19:00""]], [""Beroun"", [""19:08"", ""19:10""]], [""Praha-Smichov"", [""19:43"", ""19:43""]], [""Praha hl.n."", [""19:53"", null]]]"
Munchen,Praha,22.01.2026,14:44,20:21,"[[""München Hbf"", [null, ""14:44""]], [""Freising"", [""15:07"", ""15:08""]], [""Landshut(Bay)Hbf"", [""15:27"", ""15:29""]], [""Neufahrn(Niederbay)"", [""15:43"", ""15:44""]], [""Regensburg Hbf"", [""16:09"", ""16:17""]], [""Schwandorf"", [""16:44"", ""16:53""]], [""Cham(Oberpf)"", [""17:24"", ""17:25""]], [""Furth im Wald"", [""17:38"", ""17:40""]], [""Domazlice"", [""17:59"", ""18:01""]], [""Holysov"", [""18:21"", ""18:22""]], [""Plzen hl.n."", [""18:47"", ""19:00""]], [""Praha hl.n."", [""20:21"", null]]]"
Munchen,Praha,22.01.2026,15:24,21:53,"[[""München Hbf"", [null, ""15:24""]], [""Freising"", [""15:48"", ""15:49""]], [""Moosburg"", [""15:58"", ""15:59""]], [""Landshut(Bay)Hbf"", [""16:12"", ""16:15""]], [""Wörth(Isar)"", [""16:27"", ""16:27""]], [""Dingolfing"", [""16:38"", ""16:39""]], [""Landau(Isar)"", [""16:48"", ""16:48""]], [""Wallersdorf"", [""16:53"", ""16:54""]], [""Plattling"", [null, ""17:00""]], [""Plattling"", [null, ""17:06""]], [""Pankofen"", [""17:09"", ""17:09""]], [""Deggendorf Hbf"", [""17:14"", ""17:15""]], [""Grafling-Arzting"", [""17:20"", ""17:21""]], [""Gotteszell"", [""17:33"", ""17:34""]], [""Triefenried"", [""17:39"", ""17:40""]], [""Regen"", [""17:46"", ""17:47""]], [""Bettmannsäge"", [""17:53"", ""17:53""]], [""Zwiesel(Bay)"", [""17:57"", ""17:59""]], [""Ludwigsthal"", [""18:04"", ""18:04""]], [""Bayerisch Eisenstein"", [null, ""18:12""]], [""Bayerisch Eisenstein"", [null, ""18:19""]], [""Zelezna Ruda centrum"", [""18:22"", ""18:23""]], [""Zelezna Ruda mesto"", [""18:24"", ""18:25""]], [""Spicak"", [""18:29"", ""18:30""]], [""Hojsova Straz-Brcalnik"", [""18:34"", ""18:34""]], [""Hojsova Straz"", [""18:39"", ""18:40""]], [""Zelena Lhota"", [""18:47"", ""18:47""]], [""Desenice"", [""18:54"", ""18:54""]], [""Nyrsko"", [""18:58"", ""19:00""]], [""Petrovice nad Uhlavo"", [""19:03"", ""19:03""]], [""Janovice nad Uhlavou"", [""19:07"", ""19:09""]], [""Bezdekov u Klatov"", [""19:13"", ""19:13""]], [""Klatovy"", [null, ""19:17""]], [""Klatovy"", [null, ""19:30""]], [""Svihov u Klatov"", [""19:39"", ""19:40""]], [""Prestice"", [""19:50"", ""19:52""]], [""Chlumcany u Dobran"", [""19:58"", ""19:59""]], [""Dobrany"", [""20:04"", ""20:05""]], [""Plzen zast."", [""20:16"", ""20:17""]], [""Plzen hl.n."", [""20:19"", ""20:22""]], [""Rokycany"", [""20:32"", ""20:33""]], [""Karez"", [""20:43"", ""20:44""]], [""Horovice"", [""20:51"", ""20:52""]], [""Zdice"", [""20:59"", ""21:00""]], [""Beroun"", [""21:08"", ""21:10""]], [""Praha-Smichov"", [""21:43"", ""21:43""]], [""Praha hl.n."", [""21:53"", null]]]"
Munchen,Praha,22.01.2026,16:44,22:22,"[[""München Hbf"", [null, ""16:44""]], [""Freising"", [""17:07"", ""17:08""]], [""Landshut(Bay)Hbf"", [""17:27"", ""17:29""]], [""Neufahrn(Niederbay)"", [""17:43"", ""17:44""]], [""Regensburg Hbf"", [""18:08"", ""18:17""]], [""Schwandorf"", [""18:45"", ""18:53""]], [""Cham(Oberpf)"", [""19:24"", ""19:25""]], [""Furth im Wald"", [""19:38"", ""19:40""]], [""Domazlice"", [""19:59"", ""20:01""]], [""Holysov"", [""20:21"", ""20:22""]], [""Plzen hl.n."", [""20:47"", ""21:00""]], [""Praha-Smichov"", [""22:11"", ""22:13""]], [""Praha hl.n."", [""22:22"", null]]]"
Munchen,Praha,22.01.2026,17:26,00:26,"[[""Praha-Holesovice"", [""00:16"", ""00:18""]], [""Praha hl.n."", [""00:26"", null]], [""München Hbf"", [null, ""17:26""]], [""Ingolstadt Hbf"", [""18:03"", ""18:05""]], [""Nürnberg Hbf"", [""18:33"", ""18:36""]], [""Erfurt Hbf"", [null, ""19:44""]], [""Erfurt Hbf"", [null, ""19:49""]], [""Leipzig Hbf"", [""20:31"", ""20:38""]], [""Riesa"", [""21:10"", ""21:12""]], [""Dresden-Neustadt"", [null, ""21:38""]], [""Dresden-Neustadt"", [null, ""22:02""]], [""Dresden Hbf"", [""22:07"", ""22:10""]], [""Bad Schandau"", [""22:34"", ""22:36""]], [""Decin hl.n."", [""22:53"", ""22:58""]], [""Usti nad Labem hl.n."", [""23:12"", ""23:14""]]]"
Munchen,Praha,22.01.2026,17:42,07:21,"[[""Cheb"", [null, ""04:32""]], [""Lazne Kynzvart"", [""04:46"", ""04:48""]], [""Marianske Lazne"", [""04:53"", ""04:55""]], [""Plana u Mar. Lazni"", [""05:03"", ""05:05""]], [""Stribro"", [""05:26"", ""05:28""]], [""Plzen Jizni predmest"", [""05:47"", ""05:49""]], [""Plzen hl.n."", [""05:52"", ""06:00""]], [""Praha hl.n."", [""07:21"", null]], [""München Hbf"", [null, ""17:42""]], [""Freising"", [""18:07"", ""18:08""]], [""Moosburg"", [""18:17"", ""18:18""]], [""Landshut(Bay)Hbf"", [""18:28"", ""18:30""]], [""Ergoldsbach"", [""18:42"", ""18:43""]], [""Neufahrn(Niederbay)"", [""18:46"", ""18:47""]], [""Eggmühl"", [""18:56"", ""18:57""]], [""Regensburg Hbf"", [""19:12"", ""19:20""]], [""Schwandorf"", [""19:46"", ""19:47""]], [""Weiden(Oberpf)"", [""20:13"", ""20:14""]], [""Wiesau(Oberpf)"", [""20:38"", ""20:38""]], [""Marktredwitz"", [null, ""20:52""]], [""Marktredwitz"", [null, ""21:02""]], [""Arzberg(Oberfr)"", [""21:09"", ""21:10""]], [""Schirnding"", [""21:14"", ""21:15""]], [""Pomezi nad Ohri"", [""21:18"", ""21:18""]], [""Cheb-Skalka"", [""21:23"", ""21:23""]], [""Cheb"", [null, ""21:27""]]]"
Munchen,Praha,22.01.2026,17:54,06:10,"[[""Schöna"", [""00:00"", ""00:01""]], [""Dolni Zleb"", [""00:05"", ""00:05""]], [""Dolni Zleb zast."", [""00:07"", ""00:07""]], [""Decin-Certova voda"", [""00:09"", ""00:09""]], [""Decin-Prostredni Zleb"", [""00:12"", ""00:13""]], [""Decin-Priper"", [""00:15"", ""00:15""]], [""Decin hl.n."", [null, ""00:18""]], [""Decin hl.n."", [null, ""04:25""]], [""Usti nad Labem hl.n."", [""04:40"", ""04:42""]], [""Lovosice"", [""04:56"", ""04:57""]], [""Bohusovice nad Ohri"", [""05:02"", ""05:03""]], [""Roudnice nad Labem"", [""05:10"", ""05:12""]], [""Hnevice"", [""05:19"", ""05:20""]], [""Kralupy nad Vltavou"", [""05:38"", ""05:40""]], [""Praha-Podbaba"", [""05:55"", ""05:56""]], [""Praha-Holesovice"", [""06:00"", ""06:00""]], [""Praha hl.n."", [""06:10"", null]], [""München Hbf"", [null, ""17:54""]], [""Nürnberg Hbf"", [null, ""18:57""]], [""Nürnberg Hbf"", [null, ""19:04""]], [""Bamberg"", [""19:38"", ""19:40""]], [""Erfurt Hbf"", [null, ""20:21""]], [""Erfurt Hbf"", [null, ""20:29""]], [""Leipzig Hbf"", [null, ""21:09""]], [""Leipzig Hbf"", [null, ""21:25""]], [""Riesa"", [""22:00"", ""22:01""]], [""Dresden-Neustadt"", [""22:30"", ""22:33""]], [""Dresden Hbf"", [null, ""22:39""]], [""Dresden Hbf"", [null, ""22:59""]], [""Dresden-Strehlen"", [""23:01"", ""23:02""]], [""Dresden-Reick"", [""23:04"", ""23:04""]], [""Dresden-Dobritz"", [""23:06"", ""23:06""]], [""Dresden-Niedersedlitz"", [""23:09"", ""23:09""]], [""Dresden-Zschachwitz"", [""23:11"", ""23:11""]], [""Heidenau"", [""23:13"", ""23:14""]], [""Heidenau Süd"", [""23:16"", ""23:16""]], [""Heidenau-Großsedlitz"", [""23:18"", ""23:18""]], [""Pirna"", [""23:21"", ""23:22""]], [""Obervogelgesang"", [""23:26"", ""23:26""]], [""Stadt Wehlen(Sachs)"", [""23:30"", ""23:30""]], [""Kurort Rathen"", [""23:33"", ""23:33""]], [""Königstein(Sächs Schw)"", [""23:38"", ""23:38""]], [""Bad Schandau"", [null, ""23:43""]], [""Bad Schandau"", [null, ""23:50""]], [""Krippen"", [""23:52"", ""23:52""]], [""Schmilka-Hirschmühle"", [""23:58"", ""23:58""]]]"
Munchen,Praha,22.01.2026,18:24,08:53,"[[""Bayerisch Eisenstein"", [null, ""05:17""]], [""Zelezna Ruda centrum"", [""05:21"", ""05:21""]], [""Zelezna Ruda mesto"", [""05:23"", ""05:24""]], [""Spicak"", [""05:28"", ""05:29""]], [""Hojsova Straz-Brcalnik"", [""05:34"", ""05:34""]], [""Hojsova Straz"", [""05:39"", ""05:40""]], [""Zelena Lhota"", [""05:47"", ""05:47""]], [""Desenice"", [""05:54"", ""05:54""]], [""Nyrsko"", [""05:58"", ""05:59""]], [""Petrovice nad Uhlavo"", [""06:03"", ""06:03""]], [""Janovice nad Uhlavou"", [""06:07"", ""06:08""]], [""Bezdekov u Klatov"", [""06:11"", ""06:11""]], [""Klatovy"", [null, ""06:15""]], [""Klatovy"", [null, ""06:28""]], [""Svihov u Klatov"", [""06:37"", ""06:38""]], [""Borovy"", [""06:43"", ""06:44""]], [""Luzany"", [""06:47"", ""06:48""]], [""Prestice"", [""06:51"", ""06:52""]], [""Chlumcany u Dobran"", [""06:58"", ""06:59""]], [""Dobrany"", [""07:04"", ""07:05""]], [""Plzen zast."", [""07:16"", ""07:17""]], [""Plzen hl.n."", [""07:19"", ""07:22""]], [""Rokycany"", [""07:32"", ""07:33""]], [""Karez"", [""07:43"", ""07:44""]], [""Horovice"", [""07:51"", ""07:52""]], [""Zdice"", [""07:59"", ""08:00""]], [""Beroun"", [""08:08"", ""08:10""]], [""Praha-Smichov"", [""08:43"", ""08:43""]], [""Praha hl.n."", [""08:53"", null]], [""München Hbf"", [null, ""18:24""]], [""Freising"", [""18:48"", ""18:49""]], [""Moosburg"", [""18:58"", ""18:59""]], [""Landshut(Bay)Hbf"", [""19:12"", ""19:15""]], [""Wörth(Isar)"", [""19:27"", ""19:27""]], [""Dingolfing"", [""19:38"", ""19:39""]], [""Landau(Isar)"", [""19:48"", ""19:48""]], [""Wallersdorf"", [""19:53"", ""19:54""]], [""Plattling"", [null, ""20:00""]], [""Plattling"", [null, ""20:06""]], [""Pankofen"", [""20:09"", ""20:09""]], [""Deggendorf Hbf"", [""20:14"", ""20:15""]], [""Grafling-Arzting"", [""20:20"", ""20:21""]], [""Gotteszell"", [""20:33"", ""20:34""]], [""Triefenried"", [""20:39"", ""20:40""]], [""Regen"", [""20:46"", ""20:47""]], [""Bettmannsäge"", [""20:53"", ""20:53""]], [""Zwiesel(Bay)"", [""20:57"", ""20:59""]], [""Ludwigsthal"", [""21:04"", ""21:04""]], [""Bayerisch Eisenstein"", [null, ""21:12""]]]"
Munchen,Praha,22.01.2026,19:25,08:10,"[[""Dresden Hbf"", [null, ""04:29""]], [""Dresden-Strehlen"", [""04:31"", ""04:32""]], [""Dresden-Reick"", [""04:34"", ""04:34""]], [""Dresden-Dobritz"", [""04:36"", ""04:36""]], [""Dresden-Niedersedlitz"", [""04:39"", ""04:39""]], [""Dresden-Zschachwitz"", [""04:41"", ""04:41""]], [""Heidenau"", [""04:43"", ""04:44""]], [""Heidenau Süd"", [""04:46"", ""04:46""]], [""Heidenau-Großsedlitz"", [""04:48"", ""04:48""]], [""Pirna"", [""04:51"", ""04:52""]], [""Obervogelgesang"", [""04:56"", ""04:56""]], [""Stadt Wehlen(Sachs)"", [""05:00"", ""05:00""]], [""Kurort Rathen"", [""05:03"", ""05:03""]], [""Königstein(Sächs Schw)"", [""05:08"", ""05:08""]], [""Bad Schandau"", [null, ""05:13""]], [""Bahnhof, Bad Schandau"", [null, ""05:44""]], [""Postelwitz, Bad Schandau"", [""05:52"", ""05:52""]], [""Schmilka Grenzübergang, Bad Schandau"", [""05:59"", ""05:59""]], [""Hrensko nabrezi"", [""06:03"", ""06:03""]], [""Decin hl.n."", [null, ""06:20""]], [""Decin hl.n."", [null, ""06:25""]], [""Usti nad Labem hl.n."", [""06:40"", ""06:42""]], [""Lovosice"", [""06:56"", ""06:57""]], [""Bohusovice nad Ohri"", [""07:02"", ""07:03""]], [""Roudnice nad Labem"", [""07:10"", ""07:12""]], [""Hnevice"", [""07:19"", ""07:20""]], [""Kralupy nad Vltavou"", [""07:38"", ""07:40""]], [""Praha-Podbaba"", [""07:55"", ""07:56""]], [""Praha-Holesovice"", [""08:00"", ""08:00""]], [""Praha hl.n."", [""08:10"", null]], [""München Hbf"", [null, ""19:25""]], [""Ingolstadt Hbf"", [""20:02"", ""20:04""]], [""Nürnberg Hbf"", [""20:33"", ""20:36""]], [""Erfurt Hbf"", [null, ""21:44""]], [""Erfurt Hbf"", [null, ""21:49""]], [""Leipzig Hbf"", [""22:31"", ""22:38""]], [""Riesa"", [""23:10"", ""23:12""]], [""Dresden-Neustadt"", [""23:38"", ""23:40""]], [""Dresden Hbf"", [null, ""23:45""]]]"
Munchen,Praha,22.01.2026,22:50,09:25,"[[""Donauwörth"", [""00:09"", ""00:11""]], [""Nürnberg Hbf"", [""01:11"", ""01:24""]], [""Erlangen"", [""01:39"", ""01:41""]], [""Bamberg"", [""02:00"", ""02:02""]], [""Lichtenfels"", [""02:22"", ""02:24""]], [""Saalfeld(Saale)"", [""03:21"", ""03:23""]], [""Jena-Göschwitz"", [""03:49"", ""03:51""]], [""Jena Paradies"", [""03:56"", ""03:58""]], [""Naumburg(Saale)Hbf"", [""04:23"", ""04:25""]], [""Leipzig Hbf"", [null, ""05:04""]], [""Leipzig Hbf"", [null, ""05:49""]], [""Riesa"", [""06:20"", ""06:22""]], [""Dresden-Neustadt"", [""06:59"", ""07:01""]], [""Dresden Hbf"", [""07:06"", ""07:08""]], [""Bad Schandau"", [""07:35"", ""07:37""]], [""Decin hl.n."", [""07:53"", ""07:57""]], [""Usti nad Labem hl.n."", [""08:11"", ""08:13""]], [""Praha-Holesovice"", [""09:15"", ""09:15""]], [""Praha hl.n."", [""09:25"", null]], [""München Hbf"", [null, ""22:50""]], [""Augsburg Hbf"", [""23:46"", ""23:48""]]]"
